id,initial,city,name,culture,team_id,game_id,first_downs_number,first_downs_rushing,first_downs_passing,first_downs_penalty,game_totals_plays,game_totals_yards,game_totals_average,rushing_attempts,rushing_yards,rushing_average,passing_completions,passing_attempts,passing_interception,passing_yards,passing_average,passing_sacked,punting_punts,punting_yards,punting_average,punting_singles,return_totals_yards,punt_returns_attempts,punt_returns_yards,kick_returns_attempts,kick_returns_yards,interception_returns_attempts,interception_returns_yards,defense_tackles,defense_assists,defense_sacks,defense_sack_yards,defense_passes_defensed,defense_forced_fumbles,defense_fumble_recoveries,special_teams_tackles,penalties_number,penalties_yards,fumbles_number,fumbles_lost,possession_time,field_goals_made,field_goals_attempts,field_goals_blocked,field_goals_percent,field_goals_singles,kickoffs_number,kickoffs_end_zone,kickoffs_touchbacks,kickoffs_singles,id,game_num,week_num,game_date,date_tbd,time_tbd,game_status,away_team,home_team,away_coach,home_coach,mvp,stadium_id,attendance,away_score,away_score1,away_score2,away_score3,away_score4,away_scoreOT,home_score,home_score1,home_score2,home_score3,home_score4,home_scoreOT,sold_out,is_visible,stats_inc_id,period_value,period_time_remaining,last_update,name,location,id,culture,loc,score,win
7,tor,Toronto,Argonauts,en,7,12681,22,7,12,3,60,445,7.4,15,82,5,34,42,0,363,8.6,3,4,193,48.3,0,195,4,42,5,133,0,0,31,0,0,0,1,0,2,4,17,154,2,1,00:31:02,5,6,0,83,0,1,0,0,0,12681,NULL,7,"2014-07-12 18:30:00",0,0,Final,2,7,,,,6,16102,34,10,7,14,3,NULL,15,6,3,6,0,NULL,0,1,1411707,4,NULL,"2014-07-13 00:43:38","Rogers Centre",Toronto,6,en,H,15,0
7,tor,Toronto,Argonauts,en,7,12687,19,4,14,1,57,371,6.5,17,73,4,21,37,0,298,8.1,3,6,295,49.2,1,66,4,24,2,42,0,0,37,0,5,25,2,0,0,7,12,132,1,1,00:29:06,3,3,0,100,0,4,0,0,0,12687,NULL,8,"2014-07-18 19:00:00",0,0,Final,7,65,,,,67,24326,17,3,4,0,10,NULL,18,3,6,3,6,NULL,1,1,1411715,4,NULL,"2014-07-19 01:08:07","TD Place Stadium",Ottawa,67,en,A,17,0
7,tor,Toronto,Argonauts,en,7,12699,18,5,11,2,67,371,5.5,16,70,4,31,47,0,301,6.4,4,8,334,41.8,0,138,3,10,6,113,1,8,33,0,2,15,2,1,1,7,11,105,3,3,00:34:19,3,3,0,100,0,1,0,0,0,12699,NULL,9,"2014-07-26 22:00:00",0,0,Final,7,4,,,,4,32621,9,6,0,3,0,NULL,37,14,14,3,6,NULL,0,1,1411735,4,NULL,"2014-07-27 03:13:49","Mosaic Stadium",Saskatchewan,4,en,A,9,0
7,tor,Toronto,Argonauts,en,7,12703,18,7,10,1,56,290,5.2,22,104,4,19,33,0,186,5.6,1,10,480,48,0,129,8,44,4,85,1,46,33,0,2,22,3,0,0,12,4,35,1,1,00:30:52,2,4,0,50,0,5,0,0,0,12703,NULL,10,"2014-08-01 19:00:00",0,0,Final,7,9,,,,9,20692,31,3,7,7,14,NULL,5,4,1,0,0,NULL,0,1,1411742,4,NULL,"2014-08-02 01:03:09","Percival Molson Stadium",Montreal,9,en,A,31,1
7,tor,Toronto,Argonauts,en,7,12717,28,10,16,2,59,471,8,25,174,7,26,33,0,297,9,1,7,320,45.7,0,132,7,38,4,94,0,0,37,0,5,41,2,1,1,8,17,122,2,2,00:33:31,1,1,0,100,0,6,0,0,0,12717,NULL,12,"2014-08-12 19:30:00",0,0,Final,5,7,,,,6,18106,21,7,7,7,0,NULL,38,0,21,0,17,NULL,0,1,1411673,4,NULL,"2014-08-12 23:13:39","Rogers Centre",Toronto,6,en,H,38,1
7,tor,Toronto,Argonauts,en,7,12725,16,2,11,3,56,245,4.4,15,64,4,23,39,0,181,4.6,2,11,545,49.5,1,187,7,68,5,119,0,0,42,0,3,12,4,0,0,11,3,23,2,1,00:30:28,3,3,0,100,0,3,0,0,0,12725,NULL,12,"2014-08-17 19:30:00",0,0,Final,1,7,,,,6,18283,33,10,3,0,20,NULL,17,0,9,1,7,NULL,0,1,1411682,4,NULL,"2014-08-17 23:11:28","Rogers Centre",Toronto,6,en,H,17,0
7,tor,Toronto,Argonauts,en,7,12729,22,5,15,2,69,372,5.4,20,86,4,26,44,0,286,6.5,5,9,478,53.1,1,156,7,37,6,119,2,16,35,0,4,26,1,2,1,11,12,94,3,2,00:32:17,4,4,0,100,0,3,0,0,0,12729,NULL,13,"2014-08-23 16:00:00",0,0,Final,7,3,,,,2,33767,27,7,3,13,4,NULL,41,7,24,0,10,NULL,0,1,1411688,4,NULL,"2014-08-23 19:31:44","Commonwealth Stadium",Edmonton,2,en,A,27,0
7,tor,Toronto,Argonauts,en,7,12739,9,3,4,2,41,177,4.3,8,35,4,16,29,0,142,4.9,4,13,696,53.5,1,142,5,32,6,97,0,0,55,0,3,21,3,2,2,7,6,45,3,2,00:22:06,0,0,0,0,0,1,0,0,0,12739,NULL,14,"2014-09-01 13:00:00",0,0,Final,7,6,,,,69,18135,12,3,7,2,0,NULL,13,10,3,0,0,NULL,0,1,1411700,4,NULL,"2014-09-01 19:34:38","Tim Hortons Field",Hamilton,69,en,A,12,0
7,tor,Toronto,Argonauts,en,7,12753,23,9,14,0,56,419,7.5,16,81,5,33,38,0,338,8.9,2,7,353,50.4,1,144,4,30,5,114,1,43,37,0,0,0,2,2,1,7,15,128,2,2,00:32:02,1,1,0,100,0,6,0,0,1,12753,NULL,16,"2014-09-13 19:00:00",0,0,Final,7,2,,,,3,28607,33,15,14,3,1,NULL,40,3,7,15,15,NULL,0,1,1411719,4,NULL,"2014-09-14 00:58:00","McMahon Stadium",Calgary,3,en,A,33,0
7,tor,Toronto,Argonauts,en,7,12759,21,7,11,3,52,421,8.1,16,137,8,24,33,0,284,8.6,3,7,332,47.4,1,172,6,60,4,88,1,0,37,0,3,25,4,0,0,10,8,85,0,0,00:32:00,3,3,0,100,0,5,0,0,0,12759,NULL,17,"2014-09-19 22:00:00",0,0,Final,7,1,,,,1,27038,40,4,17,7,12,NULL,23,0,9,0,14,NULL,0,1,1411728,4,NULL,"2014-09-20 01:44:41","B.C. Place",Vancouver,1,en,A,40,1
7,tor,Toronto,Argonauts,en,7,12779,26,10,10,6,54,370,6.9,20,146,7,22,33,0,224,6.8,1,1,47,47,0,173,7,66,5,107,1,38,33,0,3,20,0,1,0,4,9,74,1,1,00:33:22,6,7,0,86,1,4,0,0,0,12779,NULL,19,"2014-10-04 16:00:00",0,0,Final,3,7,,,,6,16276,32,7,14,0,11,NULL,33,17,3,3,10,NULL,0,1,1411743,4,NULL,"2014-10-05 00:08:16","Rogers Centre",Toronto,6,en,H,33,1
7,tor,Toronto,Argonauts,en,7,12783,27,5,18,4,65,476,7.3,15,45,3,34,46,0,431,9.4,4,6,239,39.8,0,116,4,42,4,74,0,0,33,0,2,32,5,1,2,9,21,178,1,1,00:32:30,2,2,0,100,0,5,0,0,0,12783,NULL,20,"2014-10-10 19:00:00",0,0,Final,6,7,,,,6,17811,33,10,10,10,3,NULL,34,0,10,3,21,NULL,0,1,1411708,4,NULL,"2014-10-10 22:21:51","Rogers Centre",Toronto,6,en,H,34,1
7,tor,Toronto,Argonauts,en,7,12793,17,8,7,2,54,290,5.4,14,88,6,25,39,0,202,5.2,1,8,348,43.5,0,145,6,74,4,71,0,0,43,0,1,12,2,3,1,9,13,133,2,2,00:28:20,4,4,0,100,0,4,0,0,0,12793,NULL,21,"2014-10-18 16:00:00",0,0,Final,9,7,,,,6,16834,20,10,0,3,7,NULL,12,3,3,0,6,NULL,0,1,1411741,4,NULL,"2014-10-18 22:03:43","Rogers Centre",Toronto,6,en,H,12,0
7,tor,Toronto,Argonauts,en,7,12803,25,7,13,5,60,438,7.3,23,115,5,24,36,0,323,9,1,4,207,51.8,0,171,7,52,4,119,1,0,38,0,4,31,1,0,0,7,12,82,4,3,00:34:56,3,4,0,75,1,3,0,0,0,12803,NULL,22,"2014-10-25 16:00:00",0,0,Final,6,7,,,,6,19258,24,0,7,14,3,NULL,26,15,0,0,11,NULL,0,1,1411756,4,NULL,"2014-10-25 22:30:49","Rogers Centre",Toronto,6,en,H,26,1
7,tor,Toronto,Argonauts,en,7,12813,18,6,10,2,59,279,4.7,16,61,3,28,40,0,218,5.5,3,12,511,42.6,1,174,5,48,5,101,0,0,36,0,0,0,1,1,1,11,6,25,0,0,00:30:59,2,2,0,100,0,1,0,0,0,12813,NULL,23,"2014-11-02 12:00:00",0,0,Final,7,9,,,,9,22013,14,3,8,3,0,NULL,17,0,7,0,10,NULL,0,1,1411766,4,NULL,"2014-11-02 15:10:44","Percival Molson Stadium",Montreal,9,en,A,14,0
7,tor,Toronto,Argonauts,en,7,12815,21,5,16,0,56,357,6.4,19,76,4,26,36,0,281,7.8,1,9,428,47.6,0,21,4,21,0,0,2,28,35,0,3,19,2,0,0,10,8,90,0,0,00:35:25,3,3,0,100,0,3,0,0,0,12815,NULL,24,"2014-11-07 19:00:00",0,0,Final,65,7,,,,6,19687,5,0,0,2,3,NULL,23,14,6,0,3,NULL,0,1,1411767,4,NULL,"2014-11-08 01:00:09","Rogers Centre",Toronto,6,en,H,23,1
7,tor,Toronto,Argonauts,en,7,12835,24,6,11,7,58,390,6.7,14,35,2,26,40,0,355,8.9,4,8,333,41.6,1,166,5,35,5,92,0,0,39,0,1,7,3,1,1,7,20,131,4,2,00:31:48,0,0,0,0,0,4,0,0,0,12835,NULL,2,"2015-06-09 19:30:00",0,0,Final,5,7,,,,23,5000,34,3,10,14,7,NULL,27,6,0,8,13,NULL,0,1,1529612,4,NULL,"2015-06-30 09:40:47","Varsity Stadium",Toronto,23,en,H,27,0
7,tor,Toronto,Argonauts,en,7,12843,16,4,7,5,48,240,5,24,86,3,16,23,0,154,6.7,1,7,311,44.4,0,160,6,53,3,90,3,88,35,0,0,0,2,1,1,8,16,180,3,2,00:31:53,2,2,0,100,0,6,0,0,0,12843,NULL,3,"2015-06-18 19:30:00",0,0,Final,7,9,,,,9,16325,30,3,19,8,0,NULL,10,7,0,0,3,NULL,0,1,1529625,4,NULL,"2015-06-19 10:08:56","Percival Molson Stadium",Montreal,9,en,A,30,1
7,tor,Toronto,Argonauts,en,7,12853,18,5,13,0,53,484,9.1,21,137,6,24,28,0,347,12.4,4,8,326,40.8,1,111,5,60,3,51,1,13,36,0,2,17,5,2,3,6,19,125,2,2,00:33:01,0,2,0,0,2,4,0,0,0,12853,NULL,5,"2015-06-27 17:00:00",0,0,Final,3,7,,,,71,4900,11,7,3,1,0,NULL,26,10,0,6,10,NULL,0,1,1529639,4,NULL,"2015-06-27 21:10:07","SMS Equipment Stadium","Fort McMurray",71,en,H,26,1
7,tor,Toronto,Argonauts,en,7,12863,24,5,15,4,57,367,6.4,15,100,6,30,38,0,267,7,4,3,125,41.7,0,88,0,0,4,88,1,100,58,0,1,8,1,2,1,8,13,71,1,0,00:26:35,2,4,0,50,1,4,0,0,0,12863,NULL,6,"2015-07-05 15:30:00",0,0,Final,7,4,,,,4,31907,42,3,7,1,17,14,40,3,14,4,7,12,0,1,1529647,5,NULL,"2015-07-05 20:34:03","Mosaic Stadium",Saskatchewan,4,en,A,42,1
7,tor,Toronto,Argonauts,en,7,12871,13,0,10,3,45,267,5.9,10,44,4,20,34,0,223,6.6,1,8,413,51.6,0,147,6,76,4,71,1,1,44,0,2,13,3,1,1,7,11,81,1,1,00:24:54,2,2,0,100,0,3,0,0,0,12871,NULL,7,"2015-07-13 21:00:00",0,0,Final,7,2,,,,3,26741,20,7,7,3,3,NULL,25,0,22,0,3,NULL,0,1,1529652,4,NULL,"2015-07-14 01:13:02","McMahon Stadium",Calgary,3,en,A,20,0
7,tor,Toronto,Argonauts,en,7,12883,25,6,14,5,56,393,7,16,53,3,30,40,0,340,8.5,0,6,237,39.5,0,154,5,71,4,83,1,0,32,0,1,5,2,0,0,7,12,119,0,0,00:32:54,3,3,0,100,0,4,0,0,0,12883,NULL,9,"2015-07-24 22:00:00",0,0,Final,7,1,,,,1,20085,30,0,7,11,12,NULL,27,14,7,0,6,NULL,0,1,1529662,4,NULL,"2015-07-27 15:20:57","B.C. Place",Vancouver,1,en,A,30,1
9,mtl,Montreal,Alouettes,en,9,10547,21,5,13,3,61,399,6.5,14,52,3,20,45,0,347,7.7,2,10,412,41.2,0,183,6,59,8,124,0,0,33,0,2,5,2,1,1,13,7,67,0,0,00:30:59,1,2,0,50,0,4,0,0,0,10547,2,1,"2013-06-13 19:00:00",0,0,Final,6,9,,,,9,20514,33,6,17,3,7,NULL,26,7,3,2,14,NULL,0,1,1315169,4,NULL,"2013-06-20 16:37:43","Percival Molson Stadium",Montreal,9,en,H,26,0
9,mtl,Montreal,Alouettes,en,9,10559,21,7,11,3,61,453,7.4,30,144,4,18,27,0,309,11.4,4,8,340,42.5,0,41,6,9,2,32,1,0,36,0,2,3,2,2,2,7,8,84,1,1,00:32:45,2,2,0,100,0,5,0,0,0,10559,44,14,"2013-09-03 19:30:00",0,0,Final,9,7,,,,6,18863,20,0,17,0,3,NULL,9,8,0,0,1,NULL,0,1,1315131,4,NULL,"2013-09-03 22:45:51","Rogers Centre",Toronto,6,en,A,20,1
9,mtl,Montreal,Alouettes,en,9,10561,16,2,12,2,55,343,6.2,15,53,3,18,36,0,290,8.1,4,11,503,45.7,0,217,9,108,4,109,0,0,35,0,2,28,4,0,3,13,9,60,3,0,00:31:48,2,2,0,100,0,4,0,0,0,10561,5,2,"2013-06-20 19:00:00",0,0,Final,9,7,,,,23,6204,20,7,3,7,3,NULL,24,2,7,8,7,NULL,0,1,1315176,4,NULL,"2013-06-21 01:09:43","Varsity Stadium",Toronto,23,en,A,20,0
9,mtl,Montreal,Alouettes,en,9,10567,13,2,10,1,47,268,5.7,13,43,3,13,29,0,225,7.8,5,9,360,40,0,138,5,41,5,94,1,0,49,0,5,30,2,2,3,12,11,93,1,0,00:25:01,3,3,0,100,0,6,0,0,0,10567,47,15,"2013-09-08 13:00:00",0,0,Final,7,9,,,,9,23911,37,2,3,23,9,NULL,30,10,6,7,7,NULL,0,1,1315134,4,NULL,"2013-09-08 18:43:06","Percival Molson Stadium",Montreal,9,en,H,30,0
9,mtl,Montreal,Alouettes,en,9,10581,20,5,13,2,60,354,5.9,21,90,4,20,35,0,264,7.5,4,10,455,45.5,2,212,6,103,5,109,3,8,29,0,3,6,4,1,1,11,12,87,0,0,00:32:23,5,5,0,100,0,7,0,0,0,10581,9,5,"2013-06-27 21:00:00",0,0,Final,9,5,,,,17,33500,38,14,9,1,14,NULL,33,10,3,20,0,NULL,1,1,1315180,4,NULL,"2013-06-28 00:32:02","Investors Group Field",Winnipeg,17,en,A,38,1
9,mtl,Montreal,Alouettes,en,9,10587,15,4,10,1,57,289,5.1,13,60,4,23,40,0,229,5.7,4,8,317,39.6,0,101,2,13,5,88,3,9,40,0,2,12,3,1,2,6,15,115,1,1,00:30:01,0,0,0,0,0,4,0,0,0,10587,52,16,"2013-09-15 16:30:00",0,0,Final,9,1,,,,1,27213,14,0,0,7,7,NULL,36,5,10,7,14,NULL,0,1,1315139,4,NULL,"2013-09-16 09:29:00","B.C. Place",Vancouver,1,en,A,14,0
9,mtl,Montreal,Alouettes,en,9,10595,9,3,5,1,47,161,3.4,12,40,3,16,28,0,121,4.3,7,14,637,45.5,1,187,6,94,3,58,1,0,48,0,5,22,2,4,4,9,10,70,1,1,00:26:08,1,2,0,50,0,2,0,0,0,10595,13,6,"2013-07-04 19:00:00",0,0,Final,5,9,,,,9,22134,19,0,8,0,11,NULL,11,3,0,1,7,NULL,0,1,1315184,4,NULL,"2013-07-06 10:37:37","Percival Molson Stadium",Montreal,9,en,H,11,0
9,mtl,Montreal,Alouettes,en,9,10605,19,8,10,1,53,341,6.4,15,47,3,26,36,0,294,8.2,2,7,224,32,0,102,4,6,5,96,1,4,37,0,5,38,2,1,2,8,16,94,2,1,00:30:14,2,2,0,100,0,5,0,0,0,10605,54,17,"2013-09-21 16:00:00",0,0,Final,9,6,,,,15,15123,26,7,3,9,7,NULL,28,3,10,0,15,NULL,0,1,1315141,4,NULL,"2013-09-21 19:10:55","Moncton Stadium",Moncton,15,en,A,26,0
9,mtl,Montreal,Alouettes,en,9,10613,14,5,9,0,50,258,5.2,12,53,4,22,36,0,205,5.7,2,8,314,39.3,0,53,4,8,2,45,0,0,51,0,6,43,1,1,1,6,13,143,1,1,00:23:42,0,0,0,0,0,3,0,0,0,10613,18,7,"2013-07-12 19:30:00",0,0,Final,2,9,,,,9,23184,22,3,10,6,3,NULL,14,7,0,0,7,NULL,0,1,1315189,4,NULL,"2013-07-13 00:44:45","Percival Molson Stadium",Montreal,9,en,H,14,0
9,mtl,Montreal,Alouettes,en,9,10627,15,3,10,2,54,401,7.4,17,83,4,22,37,0,318,8.6,0,10,415,41.5,1,98,7,31,2,67,3,0,35,0,4,23,5,0,1,7,8,45,2,1,00:29:58,3,4,0,75,0,4,0,0,0,10627,60,18,"2013-09-29 13:00:00",0,0,Final,4,9,,,,9,24016,12,1,2,1,8,NULL,17,1,3,7,6,NULL,0,1,1315147,4,NULL,"2013-09-29 16:17:46","Percival Molson Stadium",Montreal,9,en,H,17,1
9,mtl,Montreal,Alouettes,en,9,10629,17,5,8,4,51,328,6.4,18,85,4,18,30,0,243,8.1,3,7,284,40.6,0,290,6,77,6,213,1,0,45,0,2,15,0,0,1,8,13,120,1,1,00:25:42,2,2,0,100,0,4,0,0,0,10629,22,8,"2013-07-20 19:00:00",0,0,Final,9,2,,,,3,27378,27,24,0,0,3,NULL,38,0,19,16,3,NULL,0,1,1315193,4,NULL,"2013-07-20 23:51:55","McMahon Stadium",Calgary,3,en,A,27,0
9,mtl,Montreal,Alouettes,en,9,10637,19,8,11,0,57,372,6.5,26,170,6,19,29,0,202,7,2,7,335,47.9,0,144,6,42,4,102,2,26,33,0,3,23,2,0,1,9,10,60,3,2,00:34:49,6,6,0,100,0,3,0,0,0,10637,25,9,"2013-07-25 19:30:00",0,0,Final,3,9,,,,9,23021,27,3,3,7,14,NULL,32,10,10,3,9,NULL,0,1,1315196,4,NULL,"2013-07-25 23:06:35","Percival Molson Stadium",Montreal,9,en,H,32,1
9,mtl,Montreal,Alouettes,en,9,10657,18,8,8,2,51,338,6.6,17,103,6,18,32,0,235,7.3,2,5,211,42.2,0,129,6,25,5,104,0,0,47,0,1,7,1,1,0,5,7,50,5,5,00:24:57,2,3,0,67,0,2,0,0,0,10657,31,11,"2013-08-08 19:30:00",0,0,Final,7,9,,,,9,22068,38,21,10,1,6,NULL,13,0,3,0,10,NULL,0,1,1315202,4,NULL,"2013-08-08 22:34:57","Percival Molson Stadium",Montreal,9,en,H,13,0
9,mtl,Montreal,Alouettes,en,9,10661,27,12,11,4,56,450,8,25,188,7,16,30,0,262,8.7,1,8,363,45.4,2,97,5,28,3,38,5,104,35,0,1,3,3,1,1,10,9,65,0,0,00:32:38,1,1,0,100,0,7,0,0,0,10661,63,19,"2013-10-05 15:30:00",0,0,Final,9,3,,,,2,28455,47,14,17,1,15,NULL,24,3,0,0,21,NULL,0,1,1315150,4,NULL,"2013-10-05 20:53:57","Commonwealth Stadium",Edmonton,2,en,A,47,1
9,mtl,Montreal,Alouettes,en,9,10667,13,4,8,1,57,310,5.4,19,78,4,16,38,0,232,6.1,0,8,348,43.5,1,115,7,37,4,78,0,0,42,0,2,6,2,2,6,6,11,101,3,1,00:30:17,4,5,0,80,1,4,0,0,0,10667,34,12,"2013-08-17 16:00:00",0,0,Final,9,4,,,,4,40637,21,3,4,4,10,NULL,24,7,1,3,13,NULL,1,1,1315205,4,NULL,"2013-08-18 00:11:03","Mosaic Stadium",Saskatchewan,4,en,A,21,0
9,mtl,Montreal,Alouettes,en,9,10677,24,7,9,8,63,309,4.9,19,75,3,22,44,0,234,5.3,0,2,79,39.5,0,157,7,66,5,91,0,0,34,0,0,0,1,0,3,8,7,55,2,0,00:33:01,4,5,0,80,1,7,0,0,0,10677,67,20,"2013-10-14 13:00:00",0,0,Final,5,9,,,,9,22853,34,10,7,7,10,NULL,27,0,17,6,4,NULL,0,1,1315154,4,NULL,"2013-10-14 20:18:50","Percival Molson Stadium",Montreal,9,en,H,27,0
9,mtl,Montreal,Alouettes,en,9,10679,19,8,11,0,61,467,7.7,22,135,6,15,35,0,332,9.5,4,3,131,43.7,0,274,7,78,5,196,1,4,37,0,5,32,2,1,6,10,18,120,4,2,00:31:16,4,5,0,80,0,8,0,0,0,10679,37,13,"2013-08-22 19:30:00",0,0,Final,1,9,,,,9,22465,38,12,9,7,10,NULL,39,0,7,17,15,NULL,0,1,1315208,4,NULL,"2013-08-23 00:26:51","Percival Molson Stadium",Montreal,9,en,H,39,1
9,mtl,Montreal,Alouettes,en,9,10695,23,6,12,5,58,361,6.2,21,114,5,17,36,0,247,6.9,1,8,327,40.9,0,141,6,129,1,12,1,14,37,0,5,40,4,1,1,12,10,78,1,0,00:32:15,2,2,0,100,0,6,0,0,0,10695,72,21,"2013-10-20 13:00:00",0,0,Final,6,9,,,,9,23390,5,0,3,0,2,NULL,36,14,17,3,2,NULL,0,1,1315159,4,NULL,"2013-10-20 16:37:18","Percival Molson Stadium",Montreal,9,en,H,36,1
9,mtl,Montreal,Alouettes,en,9,10701,20,6,14,0,59,453,7.7,20,113,5,23,39,0,340,8.7,0,5,172,34.4,0,132,3,31,5,101,1,64,39,0,2,8,1,0,2,8,10,80,3,1,00:33:37,0,2,0,0,1,4,0,0,0,10701,75,22,"2013-10-26 13:00:00",0,0,Final,9,6,,,,63,13012,24,14,2,7,1,NULL,27,0,3,7,17,NULL,0,1,1315162,4,NULL,"2013-10-27 00:13:01","Alumni Stadium",Guelph,63,en,A,24,0
9,mtl,Montreal,Alouettes,en,9,10705,17,5,9,3,50,304,6.1,22,107,4,15,28,0,197,7,0,9,406,45.1,0,121,6,53,3,65,0,0,38,0,6,37,6,1,1,10,7,75,0,0,00:29:22,0,1,0,0,1,5,0,0,0,10705,77,23,"2013-11-01 19:00:00",0,0,Final,9,7,,,,6,22589,23,0,15,0,8,NULL,20,10,1,6,3,NULL,0,1,1315164,4,NULL,"2013-11-01 22:48:42","Rogers Centre",Toronto,6,en,A,23,1
9,mtl,Montreal,Alouettes,en,9,11807,17,4,10,3,54,239,4.4,20,43,2,17,31,0,196,6.3,3,9,385,42.8,0,130,6,12,5,94,2,31,35,0,3,18,2,1,1,8,11,136,1,1,00:29:21,3,3,0,100,0,4,0,0,0,11807,NULL,2,"2014-06-14 15:00:00",0,0,Final,9,6,,,,65,5573,23,7,10,3,3,NULL,28,7,0,14,7,NULL,0,1,1411675,4,NULL,"2014-06-15 00:13:56",McMaster,Hamilton,65,en,A,23,0
9,mtl,Montreal,Alouettes,en,9,11815,17,3,14,0,63,306,4.9,17,59,3,22,43,0,247,5.7,3,9,358,39.8,1,168,8,56,4,112,0,0,37,0,2,8,1,0,0,7,10,93,0,0,00:31:08,3,3,0,100,0,4,0,0,0,11815,NULL,3,"2014-06-20 19:00:00",0,0,Final,65,9,,,,9,18141,26,7,15,1,3,NULL,10,4,3,3,0,NULL,0,1,1411683,4,NULL,"2014-06-21 00:59:44","Percival Molson Stadium",Montreal,9,en,H,10,0
9,mtl,Montreal,Alouettes,en,9,12663,19,5,9,5,58,214,3.7,13,60,4,18,41,0,154,3.8,4,11,573,52.1,1,41,3,15,3,26,0,0,40,0,1,4,2,0,0,8,12,120,0,0,00:29:24,0,1,0,0,0,2,0,0,0,12663,NULL,5,"2014-06-28 15:00:00",0,0,Final,9,2,,,,3,26135,8,0,0,1,7,NULL,29,11,0,4,14,NULL,0,1,1411692,4,NULL,"2014-06-28 21:00:32","McMahon Stadium",Calgary,3,en,A,8,0
9,mtl,Montreal,Alouettes,en,9,12671,17,10,6,1,62,390,6.3,32,203,6,17,29,0,187,6.4,1,6,260,43.3,0,81,7,44,3,37,2,25,37,0,5,37,0,1,1,8,11,96,2,1,00:34:35,3,5,0,60,1,4,0,0,0,12671,NULL,6,"2014-07-04 19:00:00",0,0,Final,1,9,,,,9,20018,9,0,0,3,6,NULL,24,14,6,0,4,NULL,0,1,1411699,4,NULL,"2014-07-05 01:33:30","Percival Molson Stadium",Montreal,9,en,H,24,1
9,mtl,Montreal,Alouettes,en,9,12677,18,5,10,3,59,411,7,22,102,4,18,33,0,309,9.4,4,7,320,45.7,0,166,5,36,6,130,0,0,36,0,4,32,5,1,2,9,18,180,1,1,00:33:22,4,4,0,100,0,6,0,0,0,12677,NULL,7,"2014-07-11 19:00:00",0,0,Final,5,9,,,,9,20348,34,10,9,3,12,NULL,33,7,6,10,10,NULL,0,1,1411704,4,NULL,"2014-07-12 00:59:20","Percival Molson Stadium",Montreal,9,en,H,33,0
9,mtl,Montreal,Alouettes,en,9,12691,7,5,1,1,43,153,3.6,14,91,6,8,26,0,62,2.4,3,10,423,42.3,0,175,3,8,8,167,0,0,50,0,4,32,3,1,1,8,7,45,2,1,00:25:06,1,1,0,100,0,2,0,0,0,12691,NULL,8,"2014-07-19 19:00:00",0,0,Final,9,1,,,,1,25063,5,3,0,0,2,NULL,41,10,10,7,14,NULL,0,1,1411721,4,NULL,"2014-07-19 22:50:35","B.C. Place",Vancouver,1,en,A,5,0
9,mtl,Montreal,Alouettes,en,9,12703,9,3,5,1,52,167,3.2,17,44,2,14,33,0,123,3.7,2,12,564,47,2,189,7,47,5,105,0,0,38,0,1,8,3,1,1,12,12,118,0,0,00:29:08,1,1,0,100,0,4,0,0,0,12703,NULL,10,"2014-08-01 19:00:00",0,0,Final,7,9,,,,9,20692,31,3,7,7,14,NULL,5,4,1,0,0,NULL,0,1,1411742,4,NULL,"2014-08-02 01:03:09","Percival Molson Stadium",Montreal,9,en,H,5,0
9,mtl,Montreal,Alouettes,en,9,12711,18,6,9,3,66,313,4.7,17,82,4,20,45,0,231,5.1,4,8,365,45.6,2,94,5,47,5,47,1,25,35,0,1,3,2,1,2,3,13,95,1,0,00:33:05,5,5,0,100,0,3,0,0,0,12711,NULL,11,"2014-08-08 19:00:00",0,0,Final,3,9,,,,9,20054,33,10,20,0,3,NULL,23,5,3,3,12,NULL,0,1,1411666,4,NULL,"2014-08-09 01:19:36","Percival Molson Stadium",Montreal,9,en,H,23,0
9,mtl,Montreal,Alouettes,en,9,12723,16,7,8,1,55,285,5.2,21,98,4,19,31,0,187,6,3,7,351,50.1,1,209,3,25,3,61,0,0,46,0,3,19,0,1,0,7,11,90,3,2,00:29:15,1,2,0,50,0,2,0,0,0,12723,NULL,12,"2014-08-16 19:00:00",0,0,Final,9,4,,,,4,33427,11,0,4,0,7,NULL,16,1,3,1,11,NULL,1,1,1411681,4,NULL,"2014-08-16 22:09:24","Mosaic Stadium",Saskatchewan,4,en,A,11,0
9,mtl,Montreal,Alouettes,en,9,12727,19,7,10,2,63,371,5.9,25,91,3,23,36,0,280,7.8,2,7,292,41.7,0,72,6,17,3,55,1,16,34,0,3,11,2,2,1,9,8,52,1,1,00:35:03,3,4,0,75,0,4,0,0,0,12727,NULL,13,"2014-08-22 20:30:00",0,0,Final,9,5,,,,17,29881,16,0,6,7,3,NULL,24,1,0,7,16,NULL,0,1,1411685,4,NULL,"2014-08-23 00:02:52","Investors Group Field",Winnipeg,17,en,A,16,0
