game_id,play_id,player1_id,tackle1_id
23748,10595,4747.0,1567.0
23749,10595,4747.0,2545.0
23750,10595,4869.0,4269.0
23751,10595,4319.0,5039.0
23752,10595,4747.0,2545.0
23753,10595,3653.0,nan
23754,10595,4747.0,1567.0
23755,10595,4319.0,5729.0
23756,10595,4319.0,4269.0
23757,10595,4747.0,2835.0
23758,10595,3709.0,nan
23759,10595,4747.0,691.0
23760,10595,5445.0,1567.0
23761,10595,5445.0,1567.0
23762,10595,5445.0,691.0
23763,10599,4313.0,4203.0
23764,10599,3437.0,4113.0
23765,10599,3811.0,4113.0
23766,10599,4313.0,3067.0
23767,10599,3437.0,6241.0
23768,10599,3437.0,4113.0
23769,10599,4063.0,5337.0
23770,10599,4313.0,4511.0
23771,10599,4313.0,4203.0
23772,10599,383.0,5089.0
23773,10599,3437.0,4113.0
23774,10599,4313.0,2121.0
23775,10599,3437.0,4781.0
23776,10599,5195.0,4781.0
23777,10599,3437.0,4781.0
23778,10599,3803.0,6245.0
23779,10599,3437.0,6245.0
23780,10599,3437.0,4293.0
23781,10599,5195.0,4113.0
23782,10599,3437.0,5003.0
23783,10599,4313.0,4203.0
23784,10599,4313.0,3541.0
23785,10599,4313.0,3067.0
23786,10599,3437.0,4113.0
23787,10599,3437.0,5205.0
23788,10599,5195.0,4113.0
23789,10599,3811.0,4113.0
23790,10599,3437.0,3591.0
23791,10599,3803.0,6245.0
23792,10599,3437.0,nan
23793,10599,383.0,1747.0
23794,10599,3437.0,4781.0
23795,10601,1255.0,4609.0
23796,10601,3879.0,nan
23797,10601,4777.0,2993.0
23798,10601,4777.0,4047.0
23799,10601,4777.0,3897.0
23800,10601,5083.0,3133.0
23801,10601,4777.0,2217.0
23802,10601,1255.0,2919.0
23803,10601,1255.0,2919.0
23804,10601,4777.0,4047.0
23805,10601,2373.0,4609.0
23806,10601,1255.0,2177.0
23807,10601,4777.0,3761.0
23808,10601,4777.0,4377.0
23809,10601,4795.0,4035.0
23810,10601,4777.0,4047.0
23811,10601,1255.0,3449.0
23812,10601,1255.0,5021.0
23813,10601,4777.0,3001.0
23814,10601,4777.0,3423.0
23815,10601,4777.0,3001.0
23816,10601,4777.0,4047.0
23817,10601,2373.0,2953.0
23818,10601,4777.0,3001.0
23819,10601,1543.0,3761.0
23820,10601,4777.0,4047.0
23821,10601,5083.0,6337.0
23822,10601,1255.0,6337.0
23823,10601,4777.0,3001.0
23824,10601,1543.0,5409.0
23825,10601,4777.0,4047.0
23826,10601,4777.0,nan
23827,10601,1255.0,2953.0
23828,10601,4777.0,4047.0
23829,10601,4777.0,2217.0
23830,10601,4777.0,2993.0
23831,10601,4777.0,4035.0
23832,10601,4777.0,2993.0
23833,10601,4777.0,4047.0
23834,10601,4777.0,3007.0
23835,10601,4777.0,4377.0
23836,10601,4777.0,3007.0
23837,10603,3881.0,6161.0
23838,10603,3373.0,nan
23839,10603,3881.0,nan
23840,10603,3373.0,5315.0
23841,10603,3881.0,nan
23842,10603,5873.0,1215.0
23843,10603,5873.0,nan
23844,10603,3373.0,1353.0
23845,10603,3373.0,1353.0
23846,10603,3373.0,1057.0
23847,10603,3373.0,1057.0
23848,10603,3881.0,1057.0
23849,10603,5873.0,1215.0
23850,10603,5873.0,5501.0
23851,10603,3373.0,2929.0
23852,10603,5873.0,3405.0
23853,10603,3881.0,1057.0
23854,10603,3373.0,1353.0
23855,10603,5873.0,1215.0
23856,10603,6217.0,3027.0
23857,10603,6217.0,1215.0
23858,10603,3373.0,3739.0
23859,10603,3373.0,4401.0
23860,10603,6217.0,3405.0
23861,10603,6217.0,3027.0
23862,10603,6217.0,2357.0
23863,10603,91.0,3995.0
23864,10603,3881.0,nan
23865,10603,91.0,1215.0
23866,10603,91.0,2357.0
23867,10603,6075.0,4401.0
23868,10603,91.0,nan
23869,10603,6075.0,6409.0
23870,10603,6075.0,3739.0
23871,10605,5873.0,4167.0
23872,10605,5377.0,6375.0
23873,10605,5873.0,6375.0
23874,10605,2703.0,4293.0
23875,10605,2703.0,4761.0
23876,10605,5377.0,4171.0
23877,10605,5377.0,3617.0
23878,10605,2703.0,3461.0
23879,10605,2703.0,6409.0
23880,10605,6397.0,4401.0
23881,10605,6449.0,3739.0
23882,10605,5873.0,5545.0
23883,10605,2703.0,3461.0
23884,10605,6449.0,3739.0
23885,10605,2703.0,5795.0
23886,10605,6449.0,nan
23887,10605,5873.0,4167.0
23888,10605,91.0,5833.0
23889,10605,2703.0,3739.0
23890,10605,2703.0,4401.0
23891,10605,6449.0,4761.0
23892,10605,2703.0,3461.0
23893,10605,5377.0,4171.0
23894,10605,5873.0,5833.0
23895,10605,5377.0,3617.0
23896,10605,5377.0,nan
23897,10605,91.0,5545.0
23898,10605,5377.0,1567.0
23899,10605,5377.0,691.0
23900,10605,5873.0,1567.0
23901,10605,5873.0,1715.0
23902,10605,3239.0,1057.0
23903,10607,2041.0,6381.0
23904,10607,4313.0,5021.0
23905,10607,4777.0,6241.0
23906,10607,1543.0,4113.0
23907,10607,4777.0,4293.0
23908,10607,4313.0,3133.0
23909,10607,4313.0,2505.0
23910,10607,4777.0,6357.0
23911,10607,4777.0,4113.0
23912,10607,2893.0,4113.0
23913,10607,4777.0,6231.0
23914,10607,4313.0,3355.0
23915,10607,4777.0,3279.0
23916,10607,4777.0,4781.0
23917,10607,1543.0,nan
23918,10607,4777.0,3591.0
23919,10607,4777.0,nan
23920,10607,4777.0,5669.0
23921,10607,4589.0,6241.0
23922,10607,4313.0,3133.0
23923,10607,4777.0,5337.0
23924,10607,4777.0,4781.0
23925,10607,4589.0,5205.0
23926,10607,4589.0,5205.0
23927,10607,5373.0,3355.0
23928,10607,4313.0,2177.0
23929,10607,4313.0,3133.0
23930,10607,4313.0,2919.0
23931,10607,4777.0,5669.0
23932,10607,4777.0,5003.0
23933,10607,4777.0,4113.0
23934,10607,4777.0,5709.0
23935,10607,4777.0,4113.0
23936,10607,4777.0,6245.0
23937,10607,4777.0,5097.0
23938,10607,4313.0,3449.0
23939,10607,5373.0,2505.0
23940,10607,4777.0,5097.0
23941,10607,4777.0,6231.0
23942,10607,4777.0,5709.0
23943,10607,4777.0,5097.0
23944,10607,4777.0,6241.0
23945,10607,4777.0,4113.0
23946,10607,4777.0,nan
23947,10607,5373.0,3449.0
23948,10607,5373.0,nan
23949,10609,1255.0,3279.0
23950,10609,1255.0,5859.0
23951,10609,1255.0,6241.0
23952,10609,1255.0,4113.0
23953,10609,6445.0,5159.0
23954,10609,6445.0,6199.0
23955,10609,1255.0,4781.0
23956,10609,6445.0,5513.0
23957,10609,5373.0,3007.0
23958,10609,1255.0,3571.0
23959,10609,1255.0,5003.0
23960,10609,1255.0,4781.0
23961,10609,2373.0,nan
23962,10609,2041.0,3007.0
23963,10609,1255.0,4377.0
23964,10609,1255.0,4113.0
23965,10609,5373.0,5247.0
23966,10609,5373.0,3007.0
23967,10609,2373.0,5003.0
23968,10609,1255.0,3591.0
23969,10609,6445.0,5409.0
23970,10609,1255.0,4113.0
23971,10609,3879.0,4113.0
23972,10609,6445.0,2993.0
23973,10609,2041.0,2993.0
23974,10609,6445.0,2993.0
23975,10609,1255.0,4781.0
23976,10609,1255.0,6241.0
23977,10609,6445.0,3703.0
23978,10609,1255.0,4781.0
23979,10609,1255.0,5669.0
23980,10609,6445.0,2217.0
23981,10609,5373.0,5159.0
23982,10609,6445.0,5409.0
23983,10609,6445.0,4803.0
23984,10613,4319.0,4377.0
23985,10613,4319.0,3007.0
23986,10613,1255.0,691.0
23987,10613,31.0,3897.0
23988,10613,5083.0,1567.0
23989,10613,1255.0,3617.0
23990,10613,4319.0,3007.0
23991,10613,269.0,1567.0
23992,10613,1255.0,1715.0
23993,10613,2887.0,3001.0
23994,10613,5153.0,2345.0
23995,10613,1255.0,2345.0
23996,10613,4319.0,3897.0
23997,10613,4319.0,5159.0
23998,10613,1255.0,5545.0
23999,10613,1255.0,5833.0
24000,10613,1255.0,1715.0
24001,10613,31.0,2993.0
24002,10613,1255.0,3617.0
24003,10613,4319.0,5513.0
24004,10613,4319.0,3249.0
24005,10613,1255.0,691.0
24006,10613,1255.0,1567.0
24007,10613,269.0,1567.0
24008,10613,4319.0,3249.0
24009,10613,1255.0,1567.0
24010,10613,1255.0,1567.0
24011,10613,1255.0,5493.0
24012,10613,1255.0,4507.0
24013,10613,1255.0,5401.0
24014,10613,1255.0,3617.0
24015,10613,1255.0,2051.0
24016,10613,1255.0,5493.0
24017,10615,5445.0,4203.0
24018,10615,3589.0,1899.0
24019,10615,3437.0,5039.0
24020,10615,5195.0,3181.0
24021,10615,3437.0,3181.0
24022,10615,5445.0,4453.0
24023,10615,3437.0,3175.0
24024,10615,3589.0,3181.0
24025,10615,3437.0,5039.0
24026,10615,5445.0,4453.0
24027,10615,3855.0,4203.0
24028,10615,3437.0,3181.0
24029,10615,5445.0,4453.0
24030,10615,5445.0,4203.0
24031,10615,3589.0,5729.0
24032,10615,3437.0,4115.0
24033,10615,3437.0,5729.0
24034,10615,5195.0,nan
24035,10615,5445.0,4453.0
24036,10615,3437.0,1193.0
24037,10615,5195.0,4269.0
24038,10615,3437.0,4115.0
24039,10615,3803.0,5729.0
24040,10615,3437.0,nan
24041,10615,5195.0,6239.0
24042,10615,5445.0,5237.0
24043,10615,5445.0,4453.0
24044,10615,3437.0,5945.0
24045,10615,3437.0,4269.0
24046,10615,5445.0,1747.0
24047,10615,3437.0,5045.0
24048,10615,3589.0,4269.0
24049,10615,3589.0,5945.0
24050,10617,91.0,5009.0
24051,10617,91.0,5009.0
24052,10617,4747.0,2929.0
24053,10617,4747.0,6409.0
24054,10617,4747.0,5895.0
24055,10617,4901.0,4269.0
24056,10617,4747.0,nan
24057,10617,4747.0,1057.0
24058,10617,3709.0,nan
24059,10617,5445.0,5897.0
24060,10617,5445.0,4009.0
24061,10617,3709.0,nan
24062,10617,4747.0,6409.0
24063,10617,6217.0,4269.0
24064,10617,91.0,5045.0
24065,10617,6217.0,5729.0
24066,10617,4747.0,6409.0
24067,10617,4901.0,5729.0
24068,10617,5445.0,1057.0
24069,10617,4901.0,5009.0
24070,10617,91.0,3181.0
24071,10617,91.0,4259.0
24072,10617,4747.0,5895.0
24073,10617,3709.0,6409.0
24074,10617,4747.0,6409.0
24075,10617,4747.0,nan
24076,10617,4747.0,6409.0
24077,10617,4901.0,5045.0
24078,10617,91.0,6239.0
24079,10617,6217.0,5045.0
24080,10617,6217.0,4269.0
24081,10619,3437.0,3145.0
24082,10619,3437.0,2357.0
24083,10619,3373.0,1501.0
24084,10619,3373.0,4203.0
24085,10619,5195.0,1215.0
24086,10619,3291.0,695.0
24087,10619,3373.0,1747.0
24088,10619,3373.0,5237.0
24089,10619,3373.0,4511.0
24090,10619,3437.0,2357.0
24091,10619,2011.0,2129.0
24092,10619,3437.0,4091.0
24093,10619,3437.0,3027.0
24094,10619,3437.0,1215.0
24095,10619,3811.0,1215.0
24096,10619,3437.0,3027.0
24097,10619,3373.0,4203.0
24098,10619,3373.0,5913.0
24099,10619,3373.0,667.0
24100,10619,3881.0,4203.0
24101,10619,3811.0,2357.0
24102,10619,3373.0,4511.0
24103,10619,3437.0,3027.0
24104,10619,3811.0,5501.0
24105,10619,3437.0,3027.0
24106,10619,3811.0,1215.0
24107,10619,3811.0,nan
24108,10619,3437.0,5501.0
24109,10619,3811.0,3027.0
24110,10619,3437.0,6257.0
24111,10619,2011.0,3027.0
24112,10619,3811.0,1215.0
24113,10619,3437.0,1215.0
24114,10619,6075.0,931.0
24115,10619,6075.0,4511.0
24116,10619,3881.0,667.0
24117,10619,1799.0,4683.0
24118,10619,3437.0,1215.0
24119,10619,3881.0,1747.0
24120,10619,3291.0,695.0
24121,10619,3373.0,4203.0
24122,10619,3437.0,3995.0
24123,10619,3437.0,3027.0
24124,10619,3437.0,3145.0
24125,10619,3881.0,3067.0
24126,10619,3803.0,3027.0
24127,10619,3811.0,3145.0
24128,10619,6075.0,4511.0
24129,10619,3881.0,4203.0
24130,10619,3437.0,1215.0
24131,10619,3811.0,2357.0
24132,10621,5873.0,3249.0
24133,10621,1255.0,3739.0
24134,10621,269.0,4761.0
24135,10621,5873.0,5159.0
24136,10621,5873.0,3897.0
24137,10621,91.0,3001.0
24138,10621,6477.0,6199.0
24139,10621,5873.0,2217.0
24140,10621,5873.0,5159.0
24141,10621,1255.0,6283.0
24142,10621,1255.0,5795.0
24143,10621,5873.0,5159.0
24144,10621,2373.0,3461.0
24145,10621,2373.0,4293.0
24146,10621,2373.0,4761.0
24147,10621,6477.0,4021.0
24148,10621,1255.0,3739.0
24149,10621,1255.0,3461.0
24150,10621,1255.0,5307.0
24151,10621,1255.0,1057.0
24152,10621,1255.0,1057.0
24153,10621,4087.0,6161.0
24154,10621,1255.0,5381.0
24155,10621,1255.0,1057.0
24156,10621,269.0,6409.0
24157,10621,1255.0,6409.0
24158,10621,2373.0,nan
24159,10621,5377.0,nan
24160,10621,1255.0,4761.0
24161,10621,5873.0,5247.0
24162,10621,5377.0,3897.0
24163,10621,1255.0,4761.0
24164,10621,5873.0,3423.0
24165,10621,1255.0,4761.0
24166,10621,4087.0,4761.0
24167,10621,5873.0,5247.0
24168,10621,5873.0,3423.0
24169,10621,5873.0,3897.0
24170,10621,5873.0,3897.0
24171,10621,5873.0,5409.0
24172,10625,3653.0,nan
24173,10625,5373.0,5945.0
24174,10625,4313.0,5045.0
24175,10625,4747.0,4293.0
24176,10625,4313.0,4269.0
24177,10625,4747.0,4781.0
24178,10625,4747.0,5859.0
24179,10625,4313.0,5045.0
24180,10625,3653.0,6241.0
24181,10625,5445.0,5669.0
24182,10625,4313.0,5891.0
24183,10625,383.0,5891.0
24184,10625,4313.0,4269.0
24185,10625,4747.0,4113.0
24186,10625,5373.0,nan
24187,10625,4747.0,4781.0
24188,10625,5373.0,6235.0
24189,10625,3753.0,4269.0
24190,10625,383.0,nan
24191,10625,4747.0,3279.0
24192,10625,4313.0,4269.0
24193,10625,4313.0,5039.0
24194,10625,3709.0,4113.0
24195,10625,4747.0,4293.0
24196,10625,4313.0,5945.0
24197,10625,3709.0,6241.0
24198,10625,2041.0,2855.0
24199,10625,2041.0,2855.0
24200,10625,4747.0,5003.0
24201,10625,2041.0,5039.0
24202,10625,2041.0,4269.0
24203,10625,2041.0,4269.0
24204,10625,3709.0,6231.0
24205,10625,3709.0,3279.0
24206,10625,5445.0,4781.0
24207,10625,349.0,4115.0
24208,10625,349.0,5039.0
24209,10625,4747.0,6245.0
24210,10625,4747.0,nan
24211,10627,2703.0,4609.0
24212,10627,2703.0,1703.0
24213,10627,4555.0,5833.0
24214,10627,2703.0,3133.0
24215,10627,4555.0,2835.0
24216,10627,2703.0,2953.0
24217,10627,2703.0,2177.0
24218,10627,3239.0,3449.0
24219,10627,4555.0,1567.0
24220,10627,4795.0,1715.0
24221,10627,4555.0,691.0
24222,10627,4555.0,1567.0
24223,10627,2703.0,3449.0
24224,10627,2703.0,2953.0
24225,10627,3239.0,619.0
24226,10627,2703.0,2177.0
24227,10627,2887.0,5375.0
24228,10627,1543.0,3617.0
24229,10627,4795.0,691.0
24230,10627,767.0,5857.0
24231,10627,2703.0,2505.0
24232,10627,2703.0,1703.0
24233,10627,2703.0,619.0
24234,10627,2887.0,619.0
24235,10627,2703.0,6337.0
24236,10629,4319.0,4507.0
24237,10629,1255.0,1567.0
24238,10629,4869.0,5245.0
24239,10629,4319.0,3897.0
24240,10629,4319.0,nan
24241,10629,3879.0,691.0
24242,10629,4319.0,5513.0
24243,10629,2703.0,2993.0
24244,10629,2703.0,4047.0
24245,10629,2703.0,nan
24246,10629,1255.0,1567.0
24247,10629,5083.0,4171.0
24248,10629,4319.0,4377.0
24249,10629,4319.0,5159.0
24250,10629,1255.0,3617.0
24251,10629,1255.0,1567.0
24252,10629,4319.0,3897.0
24253,10629,4319.0,3897.0
24254,10629,1255.0,4319.0
24255,10629,2703.0,3897.0
24256,10629,31.0,4047.0
24257,10629,4319.0,4047.0
24258,10629,1255.0,691.0
24259,10629,4087.0,4171.0
24260,10629,5083.0,1567.0
24261,10629,1255.0,nan
24262,10629,4319.0,3657.0
24263,10629,4319.0,2217.0
24264,10629,4087.0,1715.0
24265,10629,5083.0,5545.0
24266,10629,2871.0,1567.0
24267,10629,4087.0,1715.0
24268,10629,4087.0,2345.0
24269,10629,4087.0,691.0
24270,10629,1255.0,1567.0
24271,10629,1255.0,5401.0
24272,10631,3437.0,4091.0
24273,10631,5195.0,4997.0
24274,10631,3437.0,2357.0
24275,10631,3881.0,4203.0
24276,10631,2133.0,1747.0
24277,10631,3373.0,5913.0
24278,10631,3881.0,4203.0
24279,10631,3437.0,4683.0
24280,10631,3373.0,2121.0
24281,10631,3437.0,4091.0
24282,10631,3437.0,4503.0
24283,10631,3437.0,2129.0
24284,10631,3803.0,3027.0
24285,10631,3437.0,nan
24286,10631,3373.0,5089.0
24287,10631,3373.0,1501.0
24288,10631,3373.0,5089.0
24289,10631,6075.0,1501.0
24290,10631,3291.0,nan
24291,10631,3373.0,3067.0
24292,10631,3373.0,3067.0
24293,10631,3437.0,3995.0
24294,10631,3811.0,3027.0
24295,10631,3373.0,4203.0
24296,10631,6075.0,3541.0
24297,10631,3437.0,3027.0
24298,10631,3437.0,nan
24299,10631,2133.0,1747.0
24300,10631,3291.0,695.0
24301,10631,3373.0,5297.0
24302,10631,3373.0,1747.0
24303,10631,3803.0,3027.0
24304,10631,3811.0,2129.0
24305,10631,3881.0,695.0
24306,10631,3373.0,4511.0
24307,10631,3437.0,1215.0
24308,10631,3437.0,4091.0
24309,10631,1799.0,3145.0
24310,10631,3811.0,2357.0
24311,10631,3881.0,2121.0
24312,10631,3437.0,4091.0
24313,10631,3437.0,4091.0
24314,10631,5195.0,4997.0
24315,10631,1799.0,3027.0
24316,10631,3437.0,nan
24317,10631,3437.0,1215.0
24318,10631,3437.0,3027.0
24319,10633,4555.0,4203.0
24320,10633,4555.0,4453.0
24321,10633,3589.0,3449.0
24322,10633,4555.0,5237.0
24323,10633,3437.0,6337.0
24324,10633,4795.0,3067.0
24325,10633,4555.0,4203.0
24326,10633,3589.0,619.0
24327,10633,3437.0,2953.0
24328,10633,3437.0,3449.0
24329,10633,3437.0,6337.0
24330,10633,5195.0,2953.0
24331,10633,1543.0,nan
24332,10633,4555.0,667.0
24333,10633,4555.0,4453.0
24334,10633,4555.0,695.0
24335,10633,3589.0,3133.0
24336,10633,3589.0,4351.0
24337,10633,3437.0,6337.0
24338,10633,4063.0,4735.0
24339,10633,4555.0,667.0
24340,10633,4795.0,931.0
24341,10633,3437.0,5593.0
24342,10633,3437.0,2545.0
24343,10633,5195.0,2953.0
24344,10635,4777.0,5895.0
24345,10635,4777.0,5509.0
24346,10635,4777.0,4009.0
24347,10635,4777.0,4009.0
24348,10635,4777.0,5381.0
24349,10635,4777.0,5095.0
24350,10635,4777.0,1057.0
24351,10635,2661.0,4609.0
24352,10635,4777.0,1057.0
24353,10635,1543.0,nan
24354,10635,1543.0,nan
24355,10635,4777.0,5127.0
24356,10635,91.0,nan
24357,10635,4901.0,5809.0
24358,10635,4777.0,5095.0
24359,10635,4777.0,4009.0
24360,10635,4901.0,3355.0
24361,10635,91.0,6337.0
24362,10635,4777.0,5381.0
24363,10635,4777.0,5381.0
24364,10635,4901.0,3133.0
24365,10635,91.0,5809.0
24366,10635,4777.0,5341.0
24367,10635,4777.0,5095.0
24368,10635,4777.0,6409.0
24369,10635,4777.0,2929.0
24370,10635,4777.0,1057.0
24371,10635,4777.0,5897.0
24372,10635,4777.0,5341.0
24373,10635,4777.0,5341.0
24374,10635,4589.0,5341.0
24375,10637,4319.0,2357.0
24376,10637,4319.0,3145.0
24377,10637,3373.0,3617.0
24378,10637,4319.0,2357.0
24379,10637,6075.0,5857.0
24380,10637,4319.0,4503.0
24381,10637,4319.0,1215.0
24382,10637,3373.0,691.0
24383,10637,6075.0,691.0
24384,10637,3373.0,691.0
24385,10637,4869.0,3027.0
24386,10637,3781.0,1567.0
24387,10637,4319.0,3027.0
24388,10637,31.0,3027.0
24389,10637,4319.0,4019.0
24390,10637,4319.0,nan
24391,10637,4319.0,1215.0
24392,10637,3373.0,5857.0
24393,10637,4319.0,4019.0
24394,10637,4319.0,2357.0
24395,10637,4319.0,2129.0
24396,10637,4319.0,3145.0
24397,10637,6075.0,691.0
24398,10637,4319.0,5501.0
24399,10637,3881.0,4507.0
24400,10637,4319.0,851.0
24401,10637,4319.0,4503.0
24402,10637,6075.0,5857.0
24403,10637,4319.0,4019.0
24404,10637,4319.0,3145.0
24405,10637,3881.0,5401.0
24406,10637,4319.0,2357.0
24407,10637,4319.0,2129.0
24408,10637,4319.0,4503.0
24409,10637,4319.0,3027.0
24410,10637,6075.0,2545.0
24411,10637,6075.0,691.0
24412,10639,5083.0,4269.0
24413,10639,1255.0,5045.0
24414,10639,4747.0,4047.0
24415,10639,3709.0,3423.0
24416,10639,1255.0,4115.0
24417,10639,1255.0,4115.0
24418,10639,1255.0,4269.0
24419,10639,4747.0,2993.0
24420,10639,4747.0,3007.0
24421,10639,4747.0,5513.0
24422,10639,1255.0,5945.0
24423,10639,5083.0,4269.0
24424,10639,5083.0,5945.0
24425,10639,1255.0,4053.0
24426,10639,1255.0,5945.0
24427,10639,5083.0,5923.0
24428,10639,3709.0,3897.0
24429,10639,1255.0,5045.0
24430,10639,1255.0,3175.0
24431,10639,1927.0,4053.0
24432,10639,1255.0,6239.0
24433,10639,1255.0,4931.0
24434,10639,4087.0,4269.0
24435,10639,3709.0,2993.0
24436,10639,4747.0,5513.0
24437,10639,4747.0,5513.0
24438,10639,1255.0,5039.0
24439,10639,5083.0,5923.0
24440,10639,4087.0,1899.0
24441,10639,4747.0,3039.0
24442,10639,4747.0,5513.0
24443,10639,4747.0,3299.0
24444,10639,1255.0,5945.0
24445,10639,1255.0,4269.0
24446,10639,1255.0,5039.0
24447,10639,1927.0,4269.0
24448,10639,1255.0,5945.0
24449,10639,5083.0,5923.0
24450,10639,4747.0,4035.0
24451,10639,4747.0,4047.0
24452,10639,4747.0,3039.0
24453,10639,4747.0,nan
24454,10639,4087.0,5039.0
24455,10639,4087.0,6235.0
24456,10643,6217.0,2953.0
24457,10643,6217.0,1703.0
24458,10643,4777.0,5615.0
24459,10643,6217.0,2919.0
24460,10643,91.0,nan
24461,10643,4777.0,3739.0
24462,10643,4777.0,6409.0
24463,10643,6217.0,2177.0
24464,10643,4777.0,4293.0
24465,10643,4777.0,5897.0
24466,10643,4777.0,6409.0
24467,10643,5873.0,2953.0
24468,10643,5873.0,1887.0
24469,10643,4777.0,5897.0
24470,10643,4777.0,5897.0
24471,10643,4777.0,3739.0
24472,10643,4795.0,5905.0
24473,10643,5873.0,2919.0
24474,10643,4777.0,5095.0
24475,10643,4777.0,3739.0
24476,10643,5873.0,2953.0
24477,10643,4777.0,5127.0
24478,10643,4777.0,5381.0
24479,10643,4777.0,5509.0
24480,10643,4777.0,1057.0
24481,10643,4777.0,3739.0
24482,10643,91.0,5809.0
24483,10643,4777.0,5615.0
24484,10643,91.0,3755.0
24485,10643,4777.0,1057.0
24486,10643,4795.0,5897.0
24487,10643,4777.0,5095.0
